Label,X_shifted,Y_shifted,Z_shifted
DJI_20241121095257_0429_V.JPG,-79.8526053185108,9.15340365158391,242.225
DJI_20241121095258_0430_V.JPG,-79.8525153185165,9.153400651592,243.773
DJI_20241121095259_0431_V.JPG,-79.8524273185221,9.15339765159992,245.44
DJI_20241121095300_0432_V.JPG,-79.8523403185276,9.15339465160774,247.468
DJI_20241121095301_0433_V.JPG,-79.8522573185328,9.1533916516152,249.609
DJI_20241121095302_0434_V.JPG,-79.8521663185386,9.15338865162338,250.365
DJI_20241121095303_0435_V.JPG,-79.8520793185441,9.1533856516312,250.637
DJI_20241121095304_0436_V.JPG,-79.8519933185495,9.15338265163893,250.328
DJI_20241121095305_0437_V.JPG,-79.851907318555,9.15337965164667,251.416
DJI_20241121095306_0438_V.JPG,-79.8518193185605,9.15337665165458,252.968
DJI_20241121095307_0439_V.JPG,-79.8517353185658,9.15337365166213,254.014
DJI_20241121095308_0440_V.JPG,-79.8516483185713,9.15337065166995,254.724
DJI_20241121095309_0441_V.JPG,-79.851559318577,9.15336765167796,254.53
DJI_20241121095310_0442_V.JPG,-79.8514723185825,9.15336465168578,253.78
DJI_20241121095311_0443_V.JPG,-79.851385318588,9.1533616516936,253.008
DJI_20241121095312_0444_V.JPG,-79.8512963185936,9.15335865170161,251.941
DJI_20241121095313_0445_V.JPG,-79.851211318599,9.15335565170925,250.631
DJI_20241121095314_0446_V.JPG,-79.8511243186044,9.15335165171706,248.017
DJI_20241121095315_0447_V.JPG,-79.8510393186098,9.15334965172471,248.324
DJI_20241121095316_0448_V.JPG,-79.8509523186152,9.15334565173253,250.825
DJI_20241121095317_0449_V.JPG,-79.8508673186207,9.15334365174018,255.008
DJI_20241121095318_0450_V.JPG,-79.8507823186261,9.15334065174782,257.588
DJI_20241121095319_0451_V.JPG,-79.8506943186316,9.15333765175573,259.533
DJI_20241121095320_0452_V.JPG,-79.8505983186377,9.15333465176437,261.605
DJI_20241121095321_0453_V.JPG,-79.8505183186428,9.15333165177156,262.695
DJI_20241121095322_0454_V.JPG,-79.8504283186484,9.15332765177964,263.946
DJI_20241121095323_0455_V.JPG,-79.850340318654,9.15332565178757,264.419
DJI_20241121095324_0456_V.JPG,-79.8502533186595,9.15332265179539,264.232
DJI_20241121095325_0457_V.JPG,-79.8501643186652,9.1533196518034,264.461
DJI_20241121095326_0458_V.JPG,-79.8500793186705,9.15331665181104,264.776
DJI_20241121095327_0459_V.JPG,-79.8499913186761,9.15331365181895,265.719
DJI_20241121095328_0460_V.JPG,-79.8499043186816,9.15331065182678,266.062
DJI_20241121095329_0461_V.JPG,-79.8498173186871,9.1533076518346,266.068
DJI_20241121095330_0462_V.JPG,-79.8497313186924,9.15330365184232,265.282
DJI_20241121095331_0463_V.JPG,-79.849644318698,9.15330165185016,264.997
DJI_20241121095332_0464_V.JPG,-79.8495583187034,9.15329765185788,265.183
DJI_20241121095333_0465_V.JPG,-79.849470318709,9.15329565186581,264.635
DJI_20241121095334_0466_V.JPG,-79.8493843187145,9.15329265187354,263.836
DJI_20241121095335_0467_V.JPG,-79.8492973187199,9.15328965188136,262.414
DJI_20241121095336_0468_V.JPG,-79.8492093187255,9.15328665188928,262.569
DJI_20241121095337_0469_V.JPG,-79.8491233187309,9.15328365189701,262.851
DJI_20241121095338_0470_V.JPG,-79.8490373187363,9.15327965190474,263.178
DJI_20241121095339_0471_V.JPG,-79.8489493187419,9.15327665191265,262.905
DJI_20241121095340_0472_V.JPG,-79.8488653187472,9.15327465192022,262.033
DJI_20241121095341_0473_V.JPG,-79.8487763187529,9.15327165192822,259.321
DJI_20241121095342_0474_V.JPG,-79.8486873187585,9.15326865193622,259.738
DJI_20241121095343_0475_V.JPG,-79.8486023187639,9.15326565194387,261.253
DJI_20241121095344_0476_V.JPG,-79.8485153187694,9.15326265195169,262.648
DJI_20241121095345_0477_V.JPG,-79.8484293187748,9.15325965195943,264.579
DJI_20241121095346_0478_V.JPG,-79.8483423187803,9.15325665196726,265.204
DJI_20241121095347_0479_V.JPG,-79.8482563187857,9.15325365197499,266.363
DJI_20241121095348_0480_V.JPG,-79.8481683187913,9.1532506519829,266.431
DJI_20241121095349_0481_V.JPG,-79.8480803187969,9.15324765199082,265.16
DJI_20241121095350_0482_V.JPG,-79.8479923188024,9.15324465199873,263.828
DJI_20241121095351_0483_V.JPG,-79.8479083188077,9.15324165200629,261.547
DJI_20241121095352_0484_V.JPG,-79.8478213188132,9.15323865201411,260.561
DJI_20241121095353_0485_V.JPG,-79.8477343188187,9.15323565202194,260.625
DJI_20241121095354_0486_V.JPG,-79.8476493188241,9.15323265202958,259.773
DJI_20241121095355_0487_V.JPG,-79.8475593188298,9.15322965203768,258.339
DJI_20241121095356_0488_V.JPG,-79.8474743188351,9.15322665204532,255.367
DJI_20241121095357_0489_V.JPG,-79.8473883188406,9.15322365205306,251.868
DJI_20241121095358_0490_V.JPG,-79.8472963188464,9.15322065206133,252.517
DJI_20241121095359_0491_V.JPG,-79.8472133188516,9.1532176520688,252.33
DJI_20241121095400_0492_V.JPG,-79.8471243188573,9.15321465207681,251.472
DJI_20241121095401_0493_V.JPG,-79.8470393188626,9.15321165208445,250.163
DJI_20241121095402_0494_V.JPG,-79.8469523188681,9.15320865209228,248.867
DJI_20241121095403_0495_V.JPG,-79.8468653188736,9.1532056521001,247.675
DJI_20241121095404_0496_V.JPG,-79.8467773188792,9.15320265210802,246.413
DJI_20241121095405_0497_V.JPG,-79.8466913188846,9.15319965211575,245.027
DJI_20241121095406_0498_V.JPG,-79.84660531889,9.15319665212349,242.661
DJI_20241121095407_0499_V.JPG,-79.8465183188955,9.15319365213131,241.034
DJI_20241121095408_0500_V.JPG,-79.8464303189011,9.15319065213923,239.449
DJI_20241121095409_0501_V.JPG,-79.8463423189067,9.15318765214715,237.457
DJI_20241121095410_0502_V.JPG,-79.8462563189121,9.15318465215488,235.304
DJI_20241121095411_0503_V.JPG,-79.8461683189176,9.1531816521628,233.409
DJI_20241121095412_0504_V.JPG,-79.846084318923,9.15317965217037,230.651
DJI_20241121095414_0505_V.JPG,-79.8459973189305,9.15319865217845,226.894
DJI_20241121095415_0506_V.JPG,-79.8459713189391,9.15327365218167,225.51
DJI_20241121095417_0507_V.JPG,-79.8459963189442,9.15334665218025,223.269
DJI_20241121095418_0508_V.JPG,-79.8460633189417,9.15336865217446,224.805
DJI_20241121095420_0509_V.JPG,-79.8461493189364,9.15337265216673,227.211
DJI_20241121095421_0510_V.JPG,-79.8462373189308,9.15337565215881,230.582
DJI_20241121095422_0511_V.JPG,-79.8463193189257,9.15337865215144,234.731
DJI_20241121095423_0512_V.JPG,-79.8464053189203,9.15338265214371,236.548
DJI_20241121095424_0513_V.JPG,-79.8464963189146,9.15338565213552,236.891
DJI_20241121095425_0514_V.JPG,-79.8465873189087,9.15338765212733,237.678
DJI_20241121095426_0515_V.JPG,-79.8466733189033,9.15339065211959,237.735
DJI_20241121095427_0516_V.JPG,-79.8467613188977,9.15339365211168,238.543
DJI_20241121095428_0517_V.JPG,-79.8468493188922,9.15339765210377,239.802
DJI_20241121095429_0518_V.JPG,-79.8469333188868,9.1533996520962,241.699
DJI_20241121095431_0519_V.JPG,-79.8470163188816,9.15340265208874,249.423
DJI_20241121095432_0520_V.JPG,-79.8471223188749,9.15340565207919,252.881
DJI_20241121095433_0521_V.JPG,-79.8471943188703,9.15340765207271,253.883
DJI_20241121095434_0522_V.JPG,-79.8472853188646,9.15341165206454,255.05
DJI_20241121095435_0523_V.JPG,-79.8473713188591,9.15341365205679,255.218
DJI_20241121095436_0524_V.JPG,-79.8474573188537,9.15341765204907,256.554
DJI_20241121095437_0525_V.JPG,-79.8475443188482,9.15341965204123,257.985
DJI_20241121095438_0526_V.JPG,-79.8476313188426,9.15342265203341,259.516
DJI_20241121095439_0527_V.JPG,-79.8477213188369,9.15342565202531,260.138
DJI_20241121095440_0528_V.JPG,-79.8478053188317,9.15342965201777,260.654
DJI_20241121095441_0529_V.JPG,-79.8478913188263,9.15343265201003,261.261
DJI_20241121095442_0530_V.JPG,-79.8479803188207,9.15343565200203,261.79
DJI_20241121095443_0531_V.JPG,-79.8480653188153,9.15343865199438,262.085
DJI_20241121095444_0532_V.JPG,-79.8481523188098,9.15344165198655,262.578
DJI_20241121095445_0533_V.JPG,-79.8482393188043,9.15344465197873,263.363
DJI_20241121095446_0534_V.JPG,-79.8483263187988,9.15344765197091,264.063
DJI_20241121095447_0535_V.JPG,-79.8484133187933,9.15345065196308,264.333
DJI_20241121095448_0536_V.JPG,-79.8485013187878,9.15345365195517,263.732
DJI_20241121095449_0537_V.JPG,-79.8485883187823,9.15345665194735,262.874
DJI_20241121095450_0538_V.JPG,-79.8486763187767,9.15345965193942,263.04
DJI_20241121095451_0539_V.JPG,-79.8487613187713,9.15346265193178,263.058
DJI_20241121095452_0540_V.JPG,-79.8488503187657,9.15346565192378,262.979
DJI_20241121095453_0541_V.JPG,-79.8489363187603,9.15346865191604,263.298
DJI_20241121095454_0542_V.JPG,-79.8490233187548,9.15347165190822,263.775
DJI_20241121095455_0543_V.JPG,-79.8491093187494,9.15347465190048,262.736
DJI_20241121095456_0544_V.JPG,-79.8491973187438,9.15347765189257,262.066
DJI_20241121095457_0545_V.JPG,-79.8492843187383,9.15348065188475,261.138
DJI_20241121095458_0546_V.JPG,-79.849368318733,9.15348365187719,259.86
DJI_20241121095459_0547_V.JPG,-79.8494573187274,9.15348665186919,259.377
DJI_20241121095500_0548_V.JPG,-79.8495453187218,9.15348965186127,259.188
DJI_20241121095501_0549_V.JPG,-79.8496313187164,9.15349265185354,258.957
DJI_20241121095502_0550_V.JPG,-79.8497163187109,9.15349465184588,258.957
DJI_20241121095503_0551_V.JPG,-79.8498063187053,9.1534986518378,258.547
DJI_20241121095504_0552_V.JPG,-79.8498923186999,9.15350165183007,259.072
DJI_20241121095505_0553_V.JPG,-79.8499773186945,9.15350465182242,258.153
DJI_20241121095507_0554_V.JPG,-79.8500663186889,9.15350765181442,257.149
DJI_20241121095507_0555_V.JPG,-79.8501523186833,9.15350965180667,259.718
DJI_20241121095508_0556_V.JPG,-79.850237318678,9.15351265179904,261.449
DJI_20241121095509_0557_V.JPG,-79.8503273186724,9.15351665179095,264.694
DJI_20241121095510_0558_V.JPG,-79.8504083186673,9.15351965178367,267.509
DJI_20241121095512_0559_V.JPG,-79.8504943186617,9.15352165177592,268.766
DJI_20241121095512_0560_V.JPG,-79.8505813186562,9.1535246517681,268.04
DJI_20241121095514_0561_V.JPG,-79.8506773186502,9.15352765175947,266.41
DJI_20241121095515_0562_V.JPG,-79.8507623186448,9.15353065175182,264.553
DJI_20241121095516_0563_V.JPG,-79.8508483186394,9.1535346517441,262.914
DJI_20241121095516_0564_V.JPG,-79.8509353186339,9.15353765173628,260.369
DJI_20241121095518_0565_V.JPG,-79.8510243186283,9.15354065172827,258.29
DJI_20241121095519_0566_V.JPG,-79.8511223186221,9.15354365171945,253.502
DJI_20241121095520_0567_V.JPG,-79.8512053186168,9.15354665171199,249.984
DJI_20241121095521_0568_V.JPG,-79.8512813186121,9.15354965170517,250.473
DJI_20241121095522_0569_V.JPG,-79.8513693186064,9.15355165169724,251.019
DJI_20241121095523_0570_V.JPG,-79.851454318601,9.1535546516896,251.164
DJI_20241121095524_0571_V.JPG,-79.8515423185955,9.15355765168169,251.428
DJI_20241121095525_0572_V.JPG,-79.8516313185899,9.1535616516737,251.436
DJI_20241121095526_0573_V.JPG,-79.8517143185847,9.15356465166623,251.231
DJI_20241121095527_0574_V.JPG,-79.8518033185791,9.15356765165822,250.98
DJI_20241121095528_0575_V.JPG,-79.8518903185736,9.1535706516504,250.485
DJI_20241121095529_0576_V.JPG,-79.8519753185682,9.15357365164277,250.002
DJI_20241121095530_0577_V.JPG,-79.8520653185625,9.15357665163467,250.251
DJI_20241121095531_0578_V.JPG,-79.8521533185569,9.15357965162676,250.416
DJI_20241121095532_0579_V.JPG,-79.8522613185501,9.15358365161705,250.064
DJI_20241121095533_0580_V.JPG,-79.8523223185463,9.15358565161157,250.951
DJI_20241121095534_0581_V.JPG,-79.8524153185404,9.1535886516032,248.381
DJI_20241121095535_0582_V.JPG,-79.8524973185352,9.15359165159583,245.161
DJI_20241121095536_0583_V.JPG,-79.8525813185299,9.15359465158828,239.895
DJI_20241121095537_0584_V.JPG,-79.852674318524,9.15359765157992,238.747
DJI_20241121095538_0585_V.JPG,-79.8527593185186,9.15360065157227,241.143
DJI_20241121095539_0586_V.JPG,-79.8528453185131,9.15360265156453,243.589
DJI_20241121095540_0587_V.JPG,-79.8529313185077,9.1536056515568,246.053
DJI_20241121095541_0588_V.JPG,-79.8530243185019,9.15360965154845,249.025
DJI_20241121095542_0589_V.JPG,-79.8531023184969,9.15361265154144,251.204
DJI_20241121095543_0590_V.JPG,-79.8531863184916,9.15361565153388,254.267
DJI_20241121095544_0591_V.JPG,-79.8532693184864,9.15361865152643,257.632
DJI_20241121095546_0592_V.JPG,-79.8533623184805,9.15362165151807,257.95
DJI_20241121095547_0593_V.JPG,-79.8534493184749,9.15362365151023,257.929
DJI_20241121095548_0594_V.JPG,-79.8535413184691,9.15362665150196,257.396
DJI_20241121095549_0595_V.JPG,-79.8536273184637,9.15362965149423,255.895
DJI_20241121095550_0596_V.JPG,-79.8537153184581,9.15363265148632,254.942
DJI_20241121095551_0597_V.JPG,-79.8538023184526,9.15363565147849,254.411
DJI_20241121095552_0598_V.JPG,-79.8538893184472,9.15363965147069,254.379
DJI_20241121095553_0599_V.JPG,-79.8539753184417,9.15364265146295,252.363
DJI_20241121095554_0600_V.JPG,-79.8540623184362,9.15364565145513,250.325
DJI_20241121095555_0601_V.JPG,-79.8541493184306,9.1536476514473,248.965
DJI_20241121095556_0602_V.JPG,-79.854238318425,9.1536506514393,248.031
DJI_20241121095557_0603_V.JPG,-79.8543233184196,9.15365365143166,248.423
DJI_20241121095558_0604_V.JPG,-79.8544103184141,9.15365665142384,248.6
DJI_20241121095559_0605_V.JPG,-79.8544983184086,9.15366065141594,248.793
DJI_20241121095600_0606_V.JPG,-79.8545843184032,9.15366365140821,248.896
DJI_20241121095601_0607_V.JPG,-79.8546713183977,9.15366665140039,249.041
DJI_20241121095602_0608_V.JPG,-79.8547593183921,9.15366965139247,249.265
DJI_20241121095603_0609_V.JPG,-79.8548453183867,9.15367265138475,249.805
DJI_20241121095604_0610_V.JPG,-79.8549323183812,9.15367565137693,249.663
DJI_20241121095605_0611_V.JPG,-79.8550193183756,9.15367765136909,249.462
DJI_20241121095606_0612_V.JPG,-79.85510731837,9.15368065136118,249.189
DJI_20241121095607_0613_V.JPG,-79.8551943183645,9.15368365135336,248.342
DJI_20241121095608_0614_V.JPG,-79.8552793183593,9.15368765134574,248.127
DJI_20241121095609_0615_V.JPG,-79.8553633183545,9.15369665133825,248.292
DJI_20241121095610_0616_V.JPG,-79.8554173183566,9.15375865133409,247.956
DJI_20241121095612_0617_V.JPG,-79.8554123183633,9.15382865133535,247.751
DJI_20241121095614_0618_V.JPG,-79.8553433183725,9.15387865134215,248.166
DJI_20241121095615_0619_V.JPG,-79.8552683183774,9.15387765134891,248.443
DJI_20241121095616_0620_V.JPG,-79.855180318383,9.15387565135684,249.661
DJI_20241121095617_0621_V.JPG,-79.8550903183886,9.15387165136491,249.577
DJI_20241121095618_0622_V.JPG,-79.8550033183941,9.15386865137274,249.079
DJI_20241121095619_0623_V.JPG,-79.8549153183997,9.15386565138065,248.402
DJI_20241121095620_0624_V.JPG,-79.8548283184053,9.15386365138848,248.042
DJI_20241121095621_0625_V.JPG,-79.8547403184109,9.15386065139639,248.112
DJI_20241121095622_0626_V.JPG,-79.8546533184164,9.15385765140421,248.326
DJI_20241121095623_0627_V.JPG,-79.8545673184217,9.15385365141193,248.241
DJI_20241121095624_0628_V.JPG,-79.8544803184272,9.15385065141975,247.83
DJI_20241121095625_0629_V.JPG,-79.8543953184326,9.15384765142739,247.712
DJI_20241121095626_0630_V.JPG,-79.854309318438,9.15384465143513,247.494
DJI_20241121095627_0631_V.JPG,-79.8542203184437,9.15384165144312,248.109
DJI_20241121095628_0632_V.JPG,-79.8541343184492,9.15383965145087,248.725
DJI_20241121095629_0633_V.JPG,-79.8540453184548,9.15383665145887,249.644
DJI_20241121095630_0634_V.JPG,-79.85396131846,9.1538326514664,251.136
DJI_20241121095631_0635_V.JPG,-79.8538753184655,9.15382965147414,253.907
DJI_20241121095632_0636_V.JPG,-79.8537903184708,9.15382665148178,254.736
DJI_20241121095633_0637_V.JPG,-79.8537003184765,9.15382365148987,255.507
DJI_20241121095634_0638_V.JPG,-79.853613318482,9.15382065149769,256.418
DJI_20241121095635_0639_V.JPG,-79.8535263184875,9.15381765150551,256.65
DJI_20241121095636_0640_V.JPG,-79.8534383184931,9.15381465151343,256.451
DJI_20241121095637_0641_V.JPG,-79.8533523184986,9.15381165152116,255.912
DJI_20241121095638_0642_V.JPG,-79.8532633185042,9.15380865152916,255.633
DJI_20241121095639_0643_V.JPG,-79.8531823185094,9.15380665153645,252.785
DJI_20241121095640_0644_V.JPG,-79.8530903185151,9.15380265154471,248.156
DJI_20241121095641_0645_V.JPG,-79.8530053185205,9.15379965155235,245.394
DJI_20241121095642_0646_V.JPG,-79.852917318526,9.15379665156027,245.607
DJI_20241121095643_0647_V.JPG,-79.8528323185314,9.15379365156791,246.161
DJI_20241121095644_0648_V.JPG,-79.8527433185371,9.15379065157591,246.781
DJI_20241121095645_0649_V.JPG,-79.8526563185426,9.15378765158373,246.623
DJI_20241121095646_0650_V.JPG,-79.8525693185481,9.15378465159156,246.937
DJI_20241121095647_0651_V.JPG,-79.8524823185537,9.15378265159939,247.242
DJI_20241121095648_0652_V.JPG,-79.8523953185591,9.1537786516072,247.55
DJI_20241121095649_0653_V.JPG,-79.8523093185645,9.15377565161493,247.995
DJI_20241121095650_0654_V.JPG,-79.8522213185701,9.15377265162285,248.623
DJI_20241121095651_0655_V.JPG,-79.8521343185756,9.15376965163067,249.037
DJI_20241121095652_0656_V.JPG,-79.8520453185812,9.15376665163867,249.255
DJI_20241121095653_0657_V.JPG,-79.8519613185865,9.15376365164622,249.496
DJI_20241121095654_0658_V.JPG,-79.8518763185919,9.15376065165387,249.204
DJI_20241121095655_0659_V.JPG,-79.8517893185974,9.15375765166169,248.251
DJI_20241121095656_0660_V.JPG,-79.8517013186029,9.1537546516696,248.935
DJI_20241121095657_0661_V.JPG,-79.8516143186084,9.15375165167742,249.037
DJI_20241121095658_0662_V.JPG,-79.8515293186139,9.15374965168507,249.176
DJI_20241121095659_0663_V.JPG,-79.8514443186193,9.15374665169272,247.453
DJI_20241121095700_0664_V.JPG,-79.851352318625,9.15374265170098,248.579
DJI_20241121095701_0665_V.JPG,-79.8512653186306,9.15374065170882,250.074
DJI_20241121095702_0666_V.JPG,-79.8511783186361,9.15373765171664,251.365
DJI_20241121095703_0667_V.JPG,-79.8510923186414,9.15373365172436,252.706
DJI_20241121095704_0668_V.JPG,-79.851004318647,9.15373065173227,253.992
DJI_20241121095705_0669_V.JPG,-79.8509163186526,9.15372765174019,255.293
DJI_20241121095706_0670_V.JPG,-79.8508293186581,9.15372465174801,256.55
DJI_20241121095707_0671_V.JPG,-79.8507433186635,9.15372165175574,257.971
DJI_20241121095708_0672_V.JPG,-79.8506553186691,9.15371865176366,259.175
DJI_20241121095709_0673_V.JPG,-79.8505693186745,9.15371565177139,259.986
DJI_20241121095710_0674_V.JPG,-79.85048231868,9.15371265177921,261.259
DJI_20241121095711_0675_V.JPG,-79.8503963186854,9.15370965178695,261.082
DJI_20241121095712_0676_V.JPG,-79.850308318691,9.15370665179486,261.123
DJI_20241121095713_0677_V.JPG,-79.8502203186966,9.15370365180278,260.557
DJI_20241121095714_0678_V.JPG,-79.8501333187021,9.1537006518106,258.426
DJI_20241121095715_0679_V.JPG,-79.8500453187076,9.15369765181851,257.096
DJI_20241121095716_0680_V.JPG,-79.8499643187127,9.15369465182579,256.117
DJI_20241121095717_0681_V.JPG,-79.8498743187185,9.1536926518339,256.363
DJI_20241121095718_0682_V.JPG,-79.8497843187242,9.153689651842,257.008
DJI_20241121095719_0683_V.JPG,-79.8496993187295,9.15368565184963,257.653
DJI_20241121095720_0684_V.JPG,-79.849613318735,9.15368365185737,258.283
DJI_20241121095721_0685_V.JPG,-79.8495253187405,9.15367965186527,257.834
DJI_20241121095722_0686_V.JPG,-79.8494363187461,9.15367665187328,258.149
DJI_20241121095723_0687_V.JPG,-79.8493503187516,9.15367365188102,258.773
DJI_20241121095724_0688_V.JPG,-79.8492653187569,9.15367065188866,259.516
DJI_20241121095725_0689_V.JPG,-79.8491773187625,9.15366765189657,260.152
DJI_20241121095726_0690_V.JPG,-79.849090318768,9.1536646519044,260.616
DJI_20241121095727_0691_V.JPG,-79.8490043187734,9.15366165191213,261.05
DJI_20241121095728_0692_V.JPG,-79.848917318779,9.15365965191997,261.56
DJI_20241121095729_0693_V.JPG,-79.8488293187845,9.15365565192787,262.026
DJI_20241121095730_0694_V.JPG,-79.8487433187899,9.1536526519356,262.428
DJI_20241121095731_0695_V.JPG,-79.8486573187953,9.15364965194334,262.483
DJI_20241121095732_0696_V.JPG,-79.848568318801,9.15364665195134,262.348
DJI_20241121095733_0697_V.JPG,-79.8484833188063,9.15364365195899,262.568
DJI_20241121095734_0698_V.JPG,-79.8483963188118,9.15364065196682,262.634
DJI_20241121095735_0699_V.JPG,-79.8483093188173,9.15363765197464,262.657
DJI_20241121095736_0700_V.JPG,-79.8482223188228,9.15363465198246,262.624
DJI_20241121095737_0701_V.JPG,-79.8481353188283,9.15363165199029,262.458
DJI_20241121095738_0702_V.JPG,-79.8480493188338,9.15362865199803,262.101
DJI_20241121095739_0703_V.JPG,-79.8479633188392,9.15362565200576,261.715
DJI_20241121095740_0704_V.JPG,-79.8478763188447,9.15362265201358,261.44
DJI_20241121095741_0705_V.JPG,-79.8477883188503,9.1536196520215,260.806
DJI_20241121095742_0706_V.JPG,-79.8477013188559,9.15361765202934,260.905
DJI_20241121095743_0707_V.JPG,-79.8476123188615,9.15361465203735,260.31
DJI_20241121095744_0708_V.JPG,-79.8475283188668,9.1536116520449,259.517
DJI_20241121095745_0709_V.JPG,-79.8474413188723,9.15360865205273,257.765
DJI_20241121095746_0710_V.JPG,-79.8473533188778,9.15360565206064,255.682
DJI_20241121095747_0711_V.JPG,-79.8472633188835,9.15360265206874,253.658
DJI_20241121095748_0712_V.JPG,-79.8471793188888,9.15359965207629,251.794
DJI_20241121095749_0713_V.JPG,-79.8470903188944,9.15359565208429,249.685
DJI_20241121095750_0714_V.JPG,-79.8470053188997,9.15359265209193,247.644
DJI_20241121095751_0715_V.JPG,-79.846922318905,9.1535896520994,245.522
DJI_20241121095752_0716_V.JPG,-79.8468313189107,9.15358665210758,243.409
DJI_20241121095753_0717_V.JPG,-79.8467413189164,9.15358365211569,242.49
DJI_20241121095754_0718_V.JPG,-79.8466583189218,9.15358165212315,241.21
DJI_20241121095755_0719_V.JPG,-79.8465703189273,9.15357865213107,239.793
DJI_20241121095756_0720_V.JPG,-79.8464853189326,9.15357465213871,238.059
DJI_20241121095757_0721_V.JPG,-79.846399318938,9.15357165214645,236.5
DJI_20241121095758_0722_V.JPG,-79.8463113189436,9.15356865215437,235.108
DJI_20241121095759_0723_V.JPG,-79.8462243189492,9.1535666521622,234.83
DJI_20241121095800_0724_V.JPG,-79.8461373189546,9.15356365217003,234.05
DJI_20241121095802_0725_V.JPG,-79.8460303189617,9.1535636521797,233.911
DJI_20241121095803_0726_V.JPG,-79.8459733189683,9.15359365218519,232.974
DJI_20241121095804_0727_V.JPG,-79.8459573189756,9.15366265218744,232.402
DJI_20241121095806_0728_V.JPG,-79.8459943189802,9.15373865218497,233.348
DJI_20241121095807_0729_V.JPG,-79.8460633189767,9.15375065217887,234.017
DJI_20241121095809_0730_V.JPG,-79.8461513189712,9.15375465217097,234.889
DJI_20241121095810_0731_V.JPG,-79.8462423189655,9.1537586521628,235.891
DJI_20241121095811_0732_V.JPG,-79.84633031896,9.15376165215488,236.338
DJI_20241121095812_0733_V.JPG,-79.8464183189544,9.15376465214696,236.438
DJI_20241121095813_0734_V.JPG,-79.846504318949,9.15376765213923,237.052
DJI_20241121095814_0735_V.JPG,-79.8465883189437,9.15377065213167,238.244
DJI_20241121095815_0736_V.JPG,-79.846677318938,9.15377365212367,239.509
DJI_20241121095816_0737_V.JPG,-79.8467643189325,9.15377665211584,241.181
DJI_20241121095817_0738_V.JPG,-79.8468513189271,9.15377965210802,243.014
DJI_20241121095818_0739_V.JPG,-79.8469403189214,9.15378265210001,245.551
DJI_20241121095819_0740_V.JPG,-79.8470273189159,9.15378565209218,248.15
DJI_20241121095820_0741_V.JPG,-79.8471103189107,9.15378865208471,250.621
DJI_20241121095821_0742_V.JPG,-79.8471983189051,9.1537916520768,252.428
DJI_20241121095822_0743_V.JPG,-79.8472843188997,9.15379465206906,254.866
DJI_20241121095823_0744_V.JPG,-79.847374318894,9.15379765206097,256.533
DJI_20241121095824_0745_V.JPG,-79.8474613188884,9.15379965205313,257.587
DJI_20241121095825_0746_V.JPG,-79.847547318883,9.15380265204539,258.042
DJI_20241121095826_0747_V.JPG,-79.8476363188774,9.1538066520374,258.233
DJI_20241121095827_0748_V.JPG,-79.8477263188718,9.1538096520293,258.678
DJI_20241121095828_0749_V.JPG,-79.8478313188651,9.15381265201985,259.029
DJI_20241121095829_0750_V.JPG,-79.8478983188608,9.15381465201382,259.226
DJI_20241121095830_0751_V.JPG,-79.8480053188541,9.1538186520042,258.477
DJI_20241121095831_0752_V.JPG,-79.8480703188499,9.15382065199835,258.345
DJI_20241121095832_0753_V.JPG,-79.8481573188445,9.15382465199054,258.594
DJI_20241121095833_0754_V.JPG,-79.8482453188389,9.15382765198262,258.851
DJI_20241121095834_0755_V.JPG,-79.8483323188335,9.1538306519748,259.081
DJI_20241121095835_0756_V.JPG,-79.848419318828,9.15383365196697,259.429
DJI_20241121095836_0757_V.JPG,-79.8485043188226,9.15383665195933,259.739
DJI_20241121095837_0758_V.JPG,-79.848593318817,9.15383965195132,260.155
DJI_20241121095838_0759_V.JPG,-79.8486803188115,9.15384265194349,260.674
DJI_20241121095839_0760_V.JPG,-79.8487683188059,9.15384565193558,261.223
DJI_20241121095840_0761_V.JPG,-79.8488533188005,9.15384765192792,261.203
DJI_20241121095841_0762_V.JPG,-79.8489413187949,9.15385065192001,260.217
DJI_20241121095842_0763_V.JPG,-79.8490283187894,9.15385365191218,260.232
DJI_20241121095843_0764_V.JPG,-79.8491193187837,9.15385765190401,260.62
DJI_20241121095844_0765_V.JPG,-79.8491993187786,9.15385965189681,260.924
DJI_20241121095845_0766_V.JPG,-79.8492853187732,9.15386265188907,260.885
DJI_20241121095846_0767_V.JPG,-79.8493723187677,9.15386565188125,261.854
DJI_20241121095847_0768_V.JPG,-79.8494603187621,9.15386865187333,261.121
DJI_20241121095848_0769_V.JPG,-79.8495463187567,9.1538716518656,260.364
DJI_20241121095849_0770_V.JPG,-79.8496413187507,9.15387565185706,259.899
DJI_20241121095850_0771_V.JPG,-79.8497183187458,9.15387765185013,259.992
DJI_20241121095851_0772_V.JPG,-79.8498073187402,9.15388065184213,260.699
DJI_20241121095852_0773_V.JPG,-79.8499003187344,9.15388465183377,260.931
DJI_20241121095853_0774_V.JPG,-79.8499823187291,9.15388665182639,261.23
DJI_20241121095854_0775_V.JPG,-79.8500683187237,9.15388965181865,261.461
DJI_20241121095855_0776_V.JPG,-79.8501553187183,9.15389365181084,262.115
DJI_20241121095856_0777_V.JPG,-79.8502503187122,9.15389665180229,263.701
DJI_20241121095857_0778_V.JPG,-79.8503413187065,9.15389965179411,262.949
