#Label,X/Longitude,Y/Latitude,Z/Altitude
DJI_20241121095043_0299_V.JPG,-79.847074,9.15305,250.631
DJI_20241121095044_0300_V.JPG,-79.847158,9.153053,252.66
DJI_20241121095045_0301_V.JPG,-79.847248,9.153056,255.048
DJI_20241121095046_0302_V.JPG,-79.847335,9.153059,256.752
DJI_20241121095047_0303_V.JPG,-79.847422,9.153062,258.328
DJI_20241121095048_0304_V.JPG,-79.847509,9.153065,260.487
DJI_20241121095049_0305_V.JPG,-79.847596,9.153068,262.225
DJI_20241121095050_0306_V.JPG,-79.847683,9.153071,263.975
DJI_20241121095051_0307_V.JPG,-79.847769,9.153073,265.412
DJI_20241121095052_0308_V.JPG,-79.847855,9.153077,266.358
DJI_20241121095053_0309_V.JPG,-79.847945,9.15308,268.18
DJI_20241121095054_0310_V.JPG,-79.848031,9.153083,269.324
DJI_20241121095055_0311_V.JPG,-79.848119,9.153086,270.739
DJI_20241121095056_0312_V.JPG,-79.848206,9.153089,271.817
DJI_20241121095057_0313_V.JPG,-79.848293,9.153092,274.023
DJI_20241121095058_0314_V.JPG,-79.848379,9.153095,274.538
DJI_20241121095059_0315_V.JPG,-79.848468,9.153098,273.993
DJI_20241121095100_0316_V.JPG,-79.848552,9.153101,273.499
DJI_20241121095101_0317_V.JPG,-79.848639,9.153104,273.076
DJI_20241121095102_0318_V.JPG,-79.848725,9.153107,271.849
DJI_20241121095103_0319_V.JPG,-79.848813,9.15311,272.35
DJI_20241121095104_0320_V.JPG,-79.848901,9.153113,272.672
DJI_20241121095105_0321_V.JPG,-79.848987,9.153116,273.068
DJI_20241121095106_0322_V.JPG,-79.849074,9.153119,274.295
DJI_20241121095107_0323_V.JPG,-79.84916,9.153122,275.006
DJI_20241121095108_0324_V.JPG,-79.849246,9.153125,276.855
DJI_20241121095109_0325_V.JPG,-79.849342,9.153128,278.002
DJI_20241121095110_0326_V.JPG,-79.849422,9.15313,279.127
DJI_20241121095111_0327_V.JPG,-79.849509,9.153133,278.562
DJI_20241121095112_0328_V.JPG,-79.849599,9.153137,275.658
DJI_20241121095113_0329_V.JPG,-79.849684,9.15314,273.775
DJI_20241121095114_0330_V.JPG,-79.84977,9.153143,273.235
DJI_20241121095115_0331_V.JPG,-79.849858,9.153146,274.075
DJI_20241121095116_0332_V.JPG,-79.849943,9.153149,274.304
DJI_20241121095117_0333_V.JPG,-79.850029,9.153152,275.218
DJI_20241121095118_0334_V.JPG,-79.850117,9.153155,275.329
DJI_20241121095119_0335_V.JPG,-79.850203,9.153157,273.911
DJI_20241121095120_0336_V.JPG,-79.85029,9.153161,271.731
DJI_20241121095121_0337_V.JPG,-79.850377,9.153164,269.874
DJI_20241121095122_0338_V.JPG,-79.850466,9.153167,267.921
DJI_20241121095123_0339_V.JPG,-79.850552,9.15317,265.757
DJI_20241121095124_0340_V.JPG,-79.850639,9.153173,263.746
DJI_20241121095125_0341_V.JPG,-79.850724,9.153176,260.328
DJI_20241121095126_0342_V.JPG,-79.850814,9.153179,259.158
DJI_20241121095127_0343_V.JPG,-79.850901,9.153182,258.278
DJI_20241121095128_0344_V.JPG,-79.850989,9.153185,258.74
DJI_20241121095129_0345_V.JPG,-79.851074,9.153188,260.579
DJI_20241121095130_0346_V.JPG,-79.851162,9.153191,261.999
DJI_20241121095131_0347_V.JPG,-79.851248,9.153194,263.461
DJI_20241121095132_0348_V.JPG,-79.851338,9.153197,263.204
DJI_20241121095133_0349_V.JPG,-79.851424,9.1532,262.739
DJI_20241121095134_0350_V.JPG,-79.85151,9.153203,261.655
DJI_20241121095135_0351_V.JPG,-79.851596,9.153206,260.476
DJI_20241121095136_0352_V.JPG,-79.851684,9.153209,260.219
DJI_20241121095137_0353_V.JPG,-79.85177,9.153212,259.835
DJI_20241121095138_0354_V.JPG,-79.851858,9.153215,258.956
DJI_20241121095139_0355_V.JPG,-79.851944,9.153218,257.59
DJI_20241121095140_0356_V.JPG,-79.852033,9.153221,256.635
DJI_20241121095141_0357_V.JPG,-79.852118,9.153224,254.822
DJI_20241121095142_0358_V.JPG,-79.852205,9.153227,254.297
DJI_20241121095143_0359_V.JPG,-79.852294,9.15323,254.074
DJI_20241121095144_0360_V.JPG,-79.85238,9.153233,254.064
DJI_20241121095145_0361_V.JPG,-79.852466,9.153236,254.034
DJI_20241121095146_0362_V.JPG,-79.852552,9.153239,254.353
DJI_20241121095147_0363_V.JPG,-79.85264,9.153243,254.578
DJI_20241121095148_0364_V.JPG,-79.852727,9.153245,254.272
DJI_20241121095149_0365_V.JPG,-79.852811,9.153248,253.87
DJI_20241121095150_0366_V.JPG,-79.852898,9.153251,253.566
DJI_20241121095151_0367_V.JPG,-79.852987,9.153254,253.68
DJI_20241121095152_0368_V.JPG,-79.85307,9.153257,250.958
DJI_20241121095153_0369_V.JPG,-79.853159,9.15326,251.196
DJI_20241121095154_0370_V.JPG,-79.85325,9.153263,252.555
DJI_20241121095155_0371_V.JPG,-79.853334,9.153266,253.751
DJI_20241121095156_0372_V.JPG,-79.853421,9.153269,254.972
DJI_20241121095157_0373_V.JPG,-79.853508,9.153272,256.65
DJI_20241121095158_0374_V.JPG,-79.853596,9.153275,256.246
DJI_20241121095159_0375_V.JPG,-79.853683,9.153278,256.86
DJI_20241121095200_0376_V.JPG,-79.853767,9.153281,256.566
DJI_20241121095201_0377_V.JPG,-79.853854,9.153284,257.759
DJI_20241121095202_0378_V.JPG,-79.853941,9.153287,259.762
DJI_20241121095203_0379_V.JPG,-79.85403,9.15329,261.952
DJI_20241121095204_0380_V.JPG,-79.854117,9.153293,262.815
DJI_20241121095205_0381_V.JPG,-79.854203,9.153296,264.302
DJI_20241121095206_0382_V.JPG,-79.854289,9.153299,264.911
DJI_20241121095207_0383_V.JPG,-79.854376,9.153302,267.044
DJI_20241121095209_0384_V.JPG,-79.854455,9.153305,267.067
DJI_20241121095210_0385_V.JPG,-79.854549,9.153307,263.243
DJI_20241121095211_0386_V.JPG,-79.854636,9.153311,260.675
DJI_20241121095212_0387_V.JPG,-79.85472,9.153314,255.659
DJI_20241121095213_0388_V.JPG,-79.854807,9.153317,256.069
DJI_20241121095214_0389_V.JPG,-79.854897,9.15332,256.597
DJI_20241121095215_0390_V.JPG,-79.854984,9.153323,256.959
DJI_20241121095216_0391_V.JPG,-79.855072,9.153326,257.353
DJI_20241121095217_0392_V.JPG,-79.855158,9.153329,257.432
DJI_20241121095218_0393_V.JPG,-79.855245,9.153332,257.378
DJI_20241121095219_0394_V.JPG,-79.85533,9.153339,257.576
DJI_20241121095221_0395_V.JPG,-79.855398,9.153388,257.492
DJI_20241121095222_0396_V.JPG,-79.8554,9.153458,257.245
DJI_20241121095224_0397_V.JPG,-79.855345,9.153521,256.116
DJI_20241121095225_0398_V.JPG,-79.855273,9.153523,255.935
DJI_20241121095227_0399_V.JPG,-79.855185,9.153521,255.621
DJI_20241121095228_0400_V.JPG,-79.855092,9.153518,256.027
DJI_20241121095229_0401_V.JPG,-79.854972,9.153514,256.423
DJI_20241121095230_0402_V.JPG,-79.854918,9.153512,256.646
DJI_20241121095231_0403_V.JPG,-79.854831,9.153509,257.101
DJI_20241121095232_0404_V.JPG,-79.854745,9.153506,257.504
DJI_20241121095233_0405_V.JPG,-79.854657,9.153503,257.95
DJI_20241121095234_0406_V.JPG,-79.854573,9.1535,257.978
DJI_20241121095235_0407_V.JPG,-79.854483,9.153496,258.047
DJI_20241121095236_0408_V.JPG,-79.854397,9.153493,258.035
DJI_20241121095237_0409_V.JPG,-79.85431,9.15349,258.457
DJI_20241121095238_0410_V.JPG,-79.854224,9.153488,258.28
DJI_20241121095239_0411_V.JPG,-79.854136,9.153485,258.456
DJI_20241121095240_0412_V.JPG,-79.854046,9.153482,258.635
DJI_20241121095241_0413_V.JPG,-79.853961,9.153479,259.779
DJI_20241121095242_0414_V.JPG,-79.853876,9.153476,258.916
DJI_20241121095243_0415_V.JPG,-79.853786,9.153472,258.306
DJI_20241121095244_0416_V.JPG,-79.853702,9.153469,257.512
DJI_20241121095245_0417_V.JPG,-79.853615,9.153467,257.701
DJI_20241121095246_0418_V.JPG,-79.853527,9.153463,257.727
DJI_20241121095247_0419_V.JPG,-79.853443,9.153461,257.574
DJI_20241121095248_0420_V.JPG,-79.853356,9.153457,256.143
DJI_20241121095249_0421_V.JPG,-79.853268,9.153455,255.416
DJI_20241121095250_0422_V.JPG,-79.853178,9.153452,252.567
DJI_20241121095251_0423_V.JPG,-79.853096,9.153449,249.68
DJI_20241121095252_0424_V.JPG,-79.853012,9.153446,243.109
DJI_20241121095253_0425_V.JPG,-79.852924,9.153443,242.264
DJI_20241121095254_0426_V.JPG,-79.852835,9.15344,245.062
DJI_20241121095255_0427_V.JPG,-79.852748,9.153437,247.667
DJI_20241121095256_0428_V.JPG,-79.852661,9.153434,250.76
DJI_20241121095257_0429_V.JPG,-79.852576,9.153431,253.09
DJI_20241121095258_0430_V.JPG,-79.852486,9.153428,254.638
DJI_20241121095259_0431_V.JPG,-79.852398,9.153425,256.305
DJI_20241121095300_0432_V.JPG,-79.852311,9.153422,258.333
DJI_20241121095301_0433_V.JPG,-79.852228,9.153419,260.474
DJI_20241121095302_0434_V.JPG,-79.852137,9.153416,261.23
DJI_20241121095303_0435_V.JPG,-79.85205,9.153413,261.502
DJI_20241121095304_0436_V.JPG,-79.851964,9.15341,261.193
DJI_20241121095305_0437_V.JPG,-79.851878,9.153407,262.281
DJI_20241121095306_0438_V.JPG,-79.85179,9.153404,263.833
DJI_20241121095307_0439_V.JPG,-79.851706,9.153401,264.879
DJI_20241121095308_0440_V.JPG,-79.851619,9.153398,265.589
DJI_20241121095309_0441_V.JPG,-79.85153,9.153395,265.395
DJI_20241121095310_0442_V.JPG,-79.851443,9.153392,264.645
DJI_20241121095311_0443_V.JPG,-79.851356,9.153389,263.873
DJI_20241121095312_0444_V.JPG,-79.851267,9.153386,262.806
DJI_20241121095313_0445_V.JPG,-79.851182,9.153383,261.496
DJI_20241121095314_0446_V.JPG,-79.851095,9.153379,258.882
DJI_20241121095315_0447_V.JPG,-79.85101,9.153377,259.189
DJI_20241121095316_0448_V.JPG,-79.850923,9.153373,261.69
DJI_20241121095317_0449_V.JPG,-79.850838,9.153371,265.873
DJI_20241121095318_0450_V.JPG,-79.850753,9.153368,268.453
DJI_20241121095319_0451_V.JPG,-79.850665,9.153365,270.398
DJI_20241121095320_0452_V.JPG,-79.850569,9.153362,272.47
DJI_20241121095321_0453_V.JPG,-79.850489,9.153359,273.56
DJI_20241121095322_0454_V.JPG,-79.850399,9.153355,274.811
DJI_20241121095323_0455_V.JPG,-79.850311,9.153353,275.284
DJI_20241121095324_0456_V.JPG,-79.850224,9.15335,275.097
DJI_20241121095325_0457_V.JPG,-79.850135,9.153347,275.326
DJI_20241121095326_0458_V.JPG,-79.85005,9.153344,275.641
DJI_20241121095327_0459_V.JPG,-79.849962,9.153341,276.584
DJI_20241121095328_0460_V.JPG,-79.849875,9.153338,276.927
DJI_20241121095329_0461_V.JPG,-79.849788,9.153335,276.933
DJI_20241121095330_0462_V.JPG,-79.849702,9.153331,276.147
DJI_20241121095331_0463_V.JPG,-79.849615,9.153329,275.862
DJI_20241121095332_0464_V.JPG,-79.849529,9.153325,276.048
DJI_20241121095333_0465_V.JPG,-79.849441,9.153323,275.5
DJI_20241121095334_0466_V.JPG,-79.849355,9.15332,274.701
DJI_20241121095335_0467_V.JPG,-79.849268,9.153317,273.279
DJI_20241121095336_0468_V.JPG,-79.84918,9.153314,273.434
DJI_20241121095337_0469_V.JPG,-79.849094,9.153311,273.716
DJI_20241121095338_0470_V.JPG,-79.849008,9.153307,274.043
DJI_20241121095339_0471_V.JPG,-79.84892,9.153304,273.77
DJI_20241121095340_0472_V.JPG,-79.848836,9.153302,272.898
DJI_20241121095341_0473_V.JPG,-79.848747,9.153299,270.186
DJI_20241121095342_0474_V.JPG,-79.848658,9.153296,270.603
DJI_20241121095343_0475_V.JPG,-79.848573,9.153293,272.118
DJI_20241121095344_0476_V.JPG,-79.848486,9.15329,273.513
DJI_20241121095345_0477_V.JPG,-79.8484,9.153287,275.444
DJI_20241121095346_0478_V.JPG,-79.848313,9.153284,276.069
DJI_20241121095347_0479_V.JPG,-79.848227,9.153281,277.228
DJI_20241121095348_0480_V.JPG,-79.848139,9.153278,277.296
DJI_20241121095349_0481_V.JPG,-79.848051,9.153275,276.025
DJI_20241121095350_0482_V.JPG,-79.847963,9.153272,274.693
DJI_20241121095351_0483_V.JPG,-79.847879,9.153269,272.412
DJI_20241121095352_0484_V.JPG,-79.847792,9.153266,271.426
DJI_20241121095353_0485_V.JPG,-79.847705,9.153263,271.49
DJI_20241121095354_0486_V.JPG,-79.84762,9.15326,270.638
DJI_20241121095355_0487_V.JPG,-79.84753,9.153257,269.204
DJI_20241121095356_0488_V.JPG,-79.847445,9.153254,266.232
DJI_20241121095357_0489_V.JPG,-79.847359,9.153251,262.733
DJI_20241121095358_0490_V.JPG,-79.847267,9.153248,263.382
DJI_20241121095359_0491_V.JPG,-79.847184,9.153245,263.195
DJI_20241121095400_0492_V.JPG,-79.847095,9.153242,262.337
DJI_20241121095401_0493_V.JPG,-79.84701,9.153239,261.028
DJI_20241121095402_0494_V.JPG,-79.846923,9.153236,259.732
DJI_20241121095403_0495_V.JPG,-79.846836,9.153233,258.54
DJI_20241121095404_0496_V.JPG,-79.846748,9.15323,257.278
DJI_20241121095405_0497_V.JPG,-79.846662,9.153227,255.892
DJI_20241121095406_0498_V.JPG,-79.846576,9.153224,253.526
DJI_20241121095407_0499_V.JPG,-79.846489,9.153221,251.899
DJI_20241121095408_0500_V.JPG,-79.846401,9.153218,250.314
DJI_20241121095409_0501_V.JPG,-79.846313,9.153215,248.322
DJI_20241121095410_0502_V.JPG,-79.846227,9.153212,246.169
DJI_20241121095411_0503_V.JPG,-79.846139,9.153209,244.274
DJI_20241121095412_0504_V.JPG,-79.846055,9.153207,241.516
DJI_20241121095414_0505_V.JPG,-79.845968,9.153226,237.759
DJI_20241121095415_0506_V.JPG,-79.845942,9.153301,236.375
DJI_20241121095417_0507_V.JPG,-79.845967,9.153374,234.134
DJI_20241121095418_0508_V.JPG,-79.846034,9.153396,235.67
DJI_20241121095420_0509_V.JPG,-79.84612,9.1534,238.076
DJI_20241121095421_0510_V.JPG,-79.846208,9.153403,241.447
DJI_20241121095422_0511_V.JPG,-79.84629,9.153406,245.596
DJI_20241121095423_0512_V.JPG,-79.846376,9.15341,247.413
DJI_20241121095424_0513_V.JPG,-79.846467,9.153413,247.756
DJI_20241121095425_0514_V.JPG,-79.846558,9.153415,248.543
DJI_20241121095426_0515_V.JPG,-79.846644,9.153418,248.6
DJI_20241121095427_0516_V.JPG,-79.846732,9.153421,249.408
DJI_20241121095428_0517_V.JPG,-79.84682,9.153425,250.667
DJI_20241121095429_0518_V.JPG,-79.846904,9.153427,252.564
DJI_20241121095431_0519_V.JPG,-79.846987,9.15343,260.288
DJI_20241121095432_0520_V.JPG,-79.847093,9.153433,263.746
DJI_20241121095433_0521_V.JPG,-79.847165,9.153435,264.748
DJI_20241121095434_0522_V.JPG,-79.847256,9.153439,265.915
DJI_20241121095435_0523_V.JPG,-79.847342,9.153441,266.083
DJI_20241121095436_0524_V.JPG,-79.847428,9.153445,267.419
DJI_20241121095437_0525_V.JPG,-79.847515,9.153447,268.85
DJI_20241121095438_0526_V.JPG,-79.847602,9.15345,270.381
DJI_20241121095439_0527_V.JPG,-79.847692,9.153453,271.003
DJI_20241121095440_0528_V.JPG,-79.847776,9.153457,271.519
DJI_20241121095441_0529_V.JPG,-79.847862,9.15346,272.126
DJI_20241121095442_0530_V.JPG,-79.847951,9.153463,272.655
DJI_20241121095443_0531_V.JPG,-79.848036,9.153466,272.95
DJI_20241121095444_0532_V.JPG,-79.848123,9.153469,273.443
DJI_20241121095445_0533_V.JPG,-79.84821,9.153472,274.228
DJI_20241121095446_0534_V.JPG,-79.848297,9.153475,274.928
DJI_20241121095447_0535_V.JPG,-79.848384,9.153478,275.198
DJI_20241121095448_0536_V.JPG,-79.848472,9.153481,274.597
DJI_20241121095449_0537_V.JPG,-79.848559,9.153484,273.739
DJI_20241121095450_0538_V.JPG,-79.848647,9.153487,273.905
DJI_20241121095451_0539_V.JPG,-79.848732,9.15349,273.923
DJI_20241121095452_0540_V.JPG,-79.848821,9.153493,273.844
DJI_20241121095453_0541_V.JPG,-79.848907,9.153496,274.163
DJI_20241121095454_0542_V.JPG,-79.848994,9.153499,274.64
DJI_20241121095455_0543_V.JPG,-79.84908,9.153502,273.601
DJI_20241121095456_0544_V.JPG,-79.849168,9.153505,272.931
DJI_20241121095457_0545_V.JPG,-79.849255,9.153508,272.003
DJI_20241121095458_0546_V.JPG,-79.849339,9.153511,270.725
DJI_20241121095459_0547_V.JPG,-79.849428,9.153514,270.242
DJI_20241121095500_0548_V.JPG,-79.849516,9.153517,270.053
DJI_20241121095501_0549_V.JPG,-79.849602,9.15352,269.822
DJI_20241121095502_0550_V.JPG,-79.849687,9.153522,269.822
DJI_20241121095503_0551_V.JPG,-79.849777,9.153526,269.412
DJI_20241121095504_0552_V.JPG,-79.849863,9.153529,269.937
DJI_20241121095505_0553_V.JPG,-79.849948,9.153532,269.018
DJI_20241121095507_0554_V.JPG,-79.850037,9.153535,268.014
DJI_20241121095507_0555_V.JPG,-79.850123,9.153537,270.583
DJI_20241121095508_0556_V.JPG,-79.850208,9.15354,272.314
DJI_20241121095509_0557_V.JPG,-79.850298,9.153544,275.559
DJI_20241121095510_0558_V.JPG,-79.850379,9.153547,278.374
DJI_20241121095512_0559_V.JPG,-79.850465,9.153549,279.631
DJI_20241121095512_0560_V.JPG,-79.850552,9.153552,278.905
DJI_20241121095514_0561_V.JPG,-79.850648,9.153555,277.275
DJI_20241121095515_0562_V.JPG,-79.850733,9.153558,275.418
DJI_20241121095516_0563_V.JPG,-79.850819,9.153562,273.779
DJI_20241121095516_0564_V.JPG,-79.850906,9.153565,271.234
DJI_20241121095518_0565_V.JPG,-79.850995,9.153568,269.155
DJI_20241121095519_0566_V.JPG,-79.851093,9.153571,264.367
DJI_20241121095520_0567_V.JPG,-79.851176,9.153574,260.849
DJI_20241121095521_0568_V.JPG,-79.851252,9.153577,261.338
DJI_20241121095522_0569_V.JPG,-79.85134,9.153579,261.884
DJI_20241121095523_0570_V.JPG,-79.851425,9.153582,262.029
DJI_20241121095524_0571_V.JPG,-79.851513,9.153585,262.293
DJI_20241121095525_0572_V.JPG,-79.851602,9.153589,262.301
DJI_20241121095526_0573_V.JPG,-79.851685,9.153592,262.096
DJI_20241121095527_0574_V.JPG,-79.851774,9.153595,261.845
DJI_20241121095528_0575_V.JPG,-79.851861,9.153598,261.35
DJI_20241121095529_0576_V.JPG,-79.851946,9.153601,260.867
DJI_20241121095530_0577_V.JPG,-79.852036,9.153604,261.116
DJI_20241121095531_0578_V.JPG,-79.852124,9.153607,261.281
DJI_20241121095532_0579_V.JPG,-79.852232,9.153611,260.929
DJI_20241121095533_0580_V.JPG,-79.852293,9.153613,261.816
DJI_20241121095534_0581_V.JPG,-79.852386,9.153616,259.246
DJI_20241121095535_0582_V.JPG,-79.852468,9.153619,256.026
DJI_20241121095536_0583_V.JPG,-79.852552,9.153622,250.76
DJI_20241121095537_0584_V.JPG,-79.852645,9.153625,249.612
DJI_20241121095538_0585_V.JPG,-79.85273,9.153628,252.008
DJI_20241121095539_0586_V.JPG,-79.852816,9.15363,254.454
DJI_20241121095540_0587_V.JPG,-79.852902,9.153633,256.918
DJI_20241121095541_0588_V.JPG,-79.852995,9.153637,259.89
DJI_20241121095542_0589_V.JPG,-79.853073,9.15364,262.069
DJI_20241121095543_0590_V.JPG,-79.853157,9.153643,265.132
DJI_20241121095544_0591_V.JPG,-79.85324,9.153646,268.497
DJI_20241121095546_0592_V.JPG,-79.853333,9.153649,268.815
DJI_20241121095547_0593_V.JPG,-79.85342,9.153651,268.794
DJI_20241121095548_0594_V.JPG,-79.853512,9.153654,268.261
DJI_20241121095549_0595_V.JPG,-79.853598,9.153657,266.76
DJI_20241121095550_0596_V.JPG,-79.853686,9.15366,265.807
DJI_20241121095551_0597_V.JPG,-79.853773,9.153663,265.276
DJI_20241121095552_0598_V.JPG,-79.85386,9.153667,265.244
DJI_20241121095553_0599_V.JPG,-79.853946,9.15367,263.228
DJI_20241121095554_0600_V.JPG,-79.854033,9.153673,261.19
DJI_20241121095555_0601_V.JPG,-79.85412,9.153675,259.83
DJI_20241121095556_0602_V.JPG,-79.854209,9.153678,258.896
DJI_20241121095557_0603_V.JPG,-79.854294,9.153681,259.288
DJI_20241121095558_0604_V.JPG,-79.854381,9.153684,259.465
DJI_20241121095559_0605_V.JPG,-79.854469,9.153688,259.658
DJI_20241121095600_0606_V.JPG,-79.854555,9.153691,259.761
DJI_20241121095601_0607_V.JPG,-79.854642,9.153694,259.906
DJI_20241121095602_0608_V.JPG,-79.85473,9.153697,260.13
DJI_20241121095603_0609_V.JPG,-79.854816,9.1537,260.67
DJI_20241121095604_0610_V.JPG,-79.854903,9.153703,260.528
DJI_20241121095605_0611_V.JPG,-79.85499,9.153705,260.327
DJI_20241121095606_0612_V.JPG,-79.855078,9.153708,260.054
DJI_20241121095607_0613_V.JPG,-79.855165,9.153711,259.207
DJI_20241121095608_0614_V.JPG,-79.85525,9.153715,258.992
DJI_20241121095609_0615_V.JPG,-79.855334,9.153724,259.157
DJI_20241121095610_0616_V.JPG,-79.855388,9.153786,258.821
DJI_20241121095612_0617_V.JPG,-79.855383,9.153856,258.616
DJI_20241121095614_0618_V.JPG,-79.855314,9.153906,259.031
DJI_20241121095615_0619_V.JPG,-79.855239,9.153905,259.308
DJI_20241121095616_0620_V.JPG,-79.855151,9.153903,260.526
DJI_20241121095617_0621_V.JPG,-79.855061,9.153899,260.442
DJI_20241121095618_0622_V.JPG,-79.854974,9.153896,259.944
DJI_20241121095619_0623_V.JPG,-79.854886,9.153893,259.267
DJI_20241121095620_0624_V.JPG,-79.854799,9.153891,258.907
DJI_20241121095621_0625_V.JPG,-79.854711,9.153888,258.977
DJI_20241121095622_0626_V.JPG,-79.854624,9.153885,259.191
DJI_20241121095623_0627_V.JPG,-79.854538,9.153881,259.106
DJI_20241121095624_0628_V.JPG,-79.854451,9.153878,258.695
DJI_20241121095625_0629_V.JPG,-79.854366,9.153875,258.577
DJI_20241121095626_0630_V.JPG,-79.85428,9.153872,258.359
DJI_20241121095627_0631_V.JPG,-79.854191,9.153869,258.974
DJI_20241121095628_0632_V.JPG,-79.854105,9.153867,259.59
DJI_20241121095629_0633_V.JPG,-79.854016,9.153864,260.509
DJI_20241121095630_0634_V.JPG,-79.853932,9.15386,262.001
DJI_20241121095631_0635_V.JPG,-79.853846,9.153857,264.772
DJI_20241121095632_0636_V.JPG,-79.853761,9.153854,265.601
DJI_20241121095633_0637_V.JPG,-79.853671,9.153851,266.372
DJI_20241121095634_0638_V.JPG,-79.853584,9.153848,267.283
DJI_20241121095635_0639_V.JPG,-79.853497,9.153845,267.515
DJI_20241121095636_0640_V.JPG,-79.853409,9.153842,267.316
DJI_20241121095637_0641_V.JPG,-79.853323,9.153839,266.777
DJI_20241121095638_0642_V.JPG,-79.853234,9.153836,266.498
DJI_20241121095639_0643_V.JPG,-79.853153,9.153834,263.65
DJI_20241121095640_0644_V.JPG,-79.853061,9.15383,259.021
DJI_20241121095641_0645_V.JPG,-79.852976,9.153827,256.259
DJI_20241121095642_0646_V.JPG,-79.852888,9.153824,256.472
DJI_20241121095643_0647_V.JPG,-79.852803,9.153821,257.026
DJI_20241121095644_0648_V.JPG,-79.852714,9.153818,257.646
DJI_20241121095645_0649_V.JPG,-79.852627,9.153815,257.488
DJI_20241121095646_0650_V.JPG,-79.85254,9.153812,257.802
DJI_20241121095647_0651_V.JPG,-79.852453,9.15381,258.107
DJI_20241121095648_0652_V.JPG,-79.852366,9.153806,258.415
DJI_20241121095649_0653_V.JPG,-79.85228,9.153803,258.86
DJI_20241121095650_0654_V.JPG,-79.852192,9.1538,259.488
DJI_20241121095651_0655_V.JPG,-79.852105,9.153797,259.902
DJI_20241121095652_0656_V.JPG,-79.852016,9.153794,260.12
DJI_20241121095653_0657_V.JPG,-79.851932,9.153791,260.361
DJI_20241121095654_0658_V.JPG,-79.851847,9.153788,260.069
DJI_20241121095655_0659_V.JPG,-79.85176,9.153785,259.116
DJI_20241121095656_0660_V.JPG,-79.851672,9.153782,259.8
DJI_20241121095657_0661_V.JPG,-79.851585,9.153779,259.902
DJI_20241121095658_0662_V.JPG,-79.8515,9.153777,260.041
DJI_20241121095659_0663_V.JPG,-79.851415,9.153774,258.318
DJI_20241121095700_0664_V.JPG,-79.851323,9.15377,259.444
DJI_20241121095701_0665_V.JPG,-79.851236,9.153768,260.939
DJI_20241121095702_0666_V.JPG,-79.851149,9.153765,262.23
DJI_20241121095703_0667_V.JPG,-79.851063,9.153761,263.571
DJI_20241121095704_0668_V.JPG,-79.850975,9.153758,264.857
DJI_20241121095705_0669_V.JPG,-79.850887,9.153755,266.158
DJI_20241121095706_0670_V.JPG,-79.8508,9.153752,267.415
DJI_20241121095707_0671_V.JPG,-79.850714,9.153749,268.836
DJI_20241121095708_0672_V.JPG,-79.850626,9.153746,270.04
DJI_20241121095709_0673_V.JPG,-79.85054,9.153743,270.851
DJI_20241121095710_0674_V.JPG,-79.850453,9.15374,272.124
DJI_20241121095711_0675_V.JPG,-79.850367,9.153737,271.947
DJI_20241121095712_0676_V.JPG,-79.850279,9.153734,271.988
DJI_20241121095713_0677_V.JPG,-79.850191,9.153731,271.422
DJI_20241121095714_0678_V.JPG,-79.850104,9.153728,269.291
DJI_20241121095715_0679_V.JPG,-79.850016,9.153725,267.961
DJI_20241121095716_0680_V.JPG,-79.849935,9.153722,266.982
DJI_20241121095717_0681_V.JPG,-79.849845,9.15372,267.228
DJI_20241121095718_0682_V.JPG,-79.849755,9.153717,267.873
DJI_20241121095719_0683_V.JPG,-79.84967,9.153713,268.518
DJI_20241121095720_0684_V.JPG,-79.849584,9.153711,269.148
DJI_20241121095721_0685_V.JPG,-79.849496,9.153707,268.699
DJI_20241121095722_0686_V.JPG,-79.849407,9.153704,269.014
DJI_20241121095723_0687_V.JPG,-79.849321,9.153701,269.638
DJI_20241121095724_0688_V.JPG,-79.849236,9.153698,270.381
DJI_20241121095725_0689_V.JPG,-79.849148,9.153695,271.017
DJI_20241121095726_0690_V.JPG,-79.849061,9.153692,271.481
DJI_20241121095727_0691_V.JPG,-79.848975,9.153689,271.915
DJI_20241121095728_0692_V.JPG,-79.848888,9.153687,272.425
DJI_20241121095729_0693_V.JPG,-79.8488,9.153683,272.891
DJI_20241121095730_0694_V.JPG,-79.848714,9.15368,273.293
DJI_20241121095731_0695_V.JPG,-79.848628,9.153677,273.348
DJI_20241121095732_0696_V.JPG,-79.848539,9.153674,273.213
DJI_20241121095733_0697_V.JPG,-79.848454,9.153671,273.433
DJI_20241121095734_0698_V.JPG,-79.848367,9.153668,273.499
DJI_20241121095735_0699_V.JPG,-79.84828,9.153665,273.522
DJI_20241121095736_0700_V.JPG,-79.848193,9.153662,273.489
DJI_20241121095737_0701_V.JPG,-79.848106,9.153659,273.323
DJI_20241121095738_0702_V.JPG,-79.84802,9.153656,272.966
DJI_20241121095739_0703_V.JPG,-79.847934,9.153653,272.58
DJI_20241121095740_0704_V.JPG,-79.847847,9.15365,272.305
DJI_20241121095741_0705_V.JPG,-79.847759,9.153647,271.671
DJI_20241121095742_0706_V.JPG,-79.847672,9.153645,271.77
DJI_20241121095743_0707_V.JPG,-79.847583,9.153642,271.175
DJI_20241121095744_0708_V.JPG,-79.847499,9.153639,270.382
